,firstName,lastName,apiVersion,script,id,firstName,lastName,likelyGender,genderScale,score,probabilityCalibrated
2602_02,Aptal,Chnik,namsor_api_2.0.28,LATIN,184e27c1-a504-47db-abaf-94af7a071672,Aptal,Chnik,male,-0.41488051853275576,2.650992450266571,0.7074402592663779
7618_01,Leenny,Raney,namsor_api_2.0.28,LATIN,b7d17743-814f-45ee-bdd2-303c01af94c8,Leenny,Raney,female,0.13584434814092972,0.9128040193769777,0.5679221740704649
3907_01,Scotty,Richan,namsor_api_2.0.28,LATIN,2119bf72-93f7-4405-b648-82d11f7912f3,Scotty,Richan,male,-0.9664957488013566,8.858748559595206,0.9832478744006783
1113_01,Stevey,Fielsenders,namsor_api_2.0.28,LATIN,b4eb44d2-14df-49c8-a07c-c439335c9718,Stevey,Fielsenders,female,0.4511542727420461,3.201607780356248,0.7255771363710231
3284_02,Olgary,Holsen,namsor_api_2.0.28,LATIN,8924d87e-b62c-4bd5-8c72-4260cb041161,Olgary,Holsen,male,-0.09252707326230913,0.6455172622508839,0.5462635366311546
1426_01,Duhrid,Drelcate,namsor_api_2.0.28,LATIN,4450c29b-d611-403e-a1a6-d8fc1506d3d6,Duhrid,Drelcate,male,-0.35639120952191083,2.0991676638094035,0.6781956047609554
6224_01,Loree,Rodger,namsor_api_2.0.28,LATIN,2d5a1ed5-8630-40f0-9469-44b4ef856529,Loree,Rodger,female,0.9679065736444061,9.490873990717354,0.9839532868222031
4475_02,Nesham,Fairdised,namsor_api_2.0.28,LATIN,5225a0f2-9a5a-4fc8-a14a-40b3dcc696bd,Nesham,Fairdised,male,-0.22118973265510355,1.3300421954553914,0.6105948663275518
1511_04,Winon,Whealeed,namsor_api_2.0.28,LATIN,c4ef7c75-d2e2-4e4b-8d54-1dde781b8cba,Winon,Whealeed,male,-0.3491879936799622,2.0455366128519046,0.6745939968399811
2861_01,Evaley,Marson,namsor_api_2.0.28,LATIN,a616e8c8-d1ea-4db5-aeb2-0fbe97353753,Evaley,Marson,female,0.40688037626136486,2.5587092225504264,0.7034401881306824
1816_01,Naosura,Dicomeng,namsor_api_2.0.28,LATIN,5d2bf2e2-1429-4901-be06-693d0c173c76,Naosura,Dicomeng,female,0.4287800088957432,2.831416722070479,0.7143900044478716
2572_02,Spuri,Suptibler,namsor_api_2.0.28,LATIN,3c13b297-7db2-47e9-8727-3f0b7b6d3245,Spuri,Suptibler,male,-0.03987211360653031,0.21264699130833264,0.5199360568032652
7770_02,Jerrye,Oneiles,namsor_api_2.0.28,LATIN,eadf4252-811d-49b4-bd00-b528863594f2,Jerrye,Oneiles,female,0.9686628808366513,10.130590177180956,0.9843314404183257
0615_02,Elina,Hodes,namsor_api_2.0.28,LATIN,d891aacb-34ef-42b9-b3f5-a3e3d2583c2a,Elina,Hodes,female,0.9908789472080424,12.30005474796694,0.9954394736040212
1256_01,Hary,Erpie,namsor_api_2.0.28,LATIN,d2c2e947-604f-411a-8a10-e3bb902b4e3c,Hary,Erpie,male,-0.9025039918363513,7.083572104161959,0.9512519959181757
7343_01,Tyle,Mcbriddley,namsor_api_2.0.28,LATIN,bb9e18f4-8c8c-4018-985f-70451d5eadfe,Tyle,Mcbriddley,male,-0.8732026250780227,6.690968736891392,0.9366013125390114
8544_01,Yolana,Booters,namsor_api_2.0.28,LATIN,298a1a46-f349-49fa-af18-8a8327d76afa,Yolana,Booters,female,0.9889447535334135,12.107733909237666,0.9944723767667067
3909_01,Alcorix,Scoudelle,namsor_api_2.0.28,LATIN,74c5e581-e393-441f-b1c1-fafe14088e3a,Alcorix,Scoudelle,male,-0.27472191407706914,1.5886916603775774,0.6373609570385346
4324_01,Gran,Krake,namsor_api_2.0.28,LATIN,6d771d3c-d831-48e0-b254-19992ce0f25c,Gran,Krake,male,-0.966739298251263,8.943095774007013,0.9833696491256315
7448_01,Line,Bradlerson,namsor_api_2.0.28,LATIN,70101ca5-587e-4c8f-ad8b-fe1bf93384d4,Line,Bradlerson,female,0.9644744807729047,8.392818474911927,0.9822372403864523
1127_01,Weid,Dishocatal,namsor_api_2.0.28,LATIN,ff6862fb-5bdf-4d75-93bb-8b7f4ceb4d26,Weid,Dishocatal,male,-0.45380865289720695,3.2551439955028982,0.7269043264486035
3787_01,Sugard,Prie,namsor_api_2.0.28,LATIN,15cea66a-b9c8-402f-a39b-923536e0061c,Sugard,Prie,male,-0.3554549927711457,2.0920693535132884,0.6777274963855728
9011_01,Billex,Anthompson,namsor_api_2.0.28,LATIN,b707bbbe-97c4-45dc-b3fb-9a4a7e86193b,Billex,Anthompson,male,-0.438576211449174,2.978512468619435,0.719288105724587
2535_01,Glene,Bakerson,namsor_api_2.0.28,LATIN,67212519-4407-4e57-96c5-4b5d700f0da8,Glene,Bakerson,female,0.926735568953436,7.340356419339017,0.963367784476718
3070_01,Bel,Haydenez,namsor_api_2.0.28,LATIN,46223fa6-4e36-4270-bbaf-08f37f715301,Bel,Haydenez,female,0.6688270922187636,4.5724861874995,0.8344135461093818
3274_02,Sallyl,Hahnstoneal,namsor_api_2.0.28,LATIN,9de9592c-30fc-4ce2-897f-7ec0f92345fb,Sallyl,Hahnstoneal,female,0.037067195727268576,0.05626526931286706,0.5185335978636343
3994_01,Challa,Unretereng,namsor_api_2.0.28,LATIN,5a758d0d-7c0b-4016-883a-54cb847aa3b7,Challa,Unretereng,female,0.4187965785212091,2.6990042456450425,0.7093982892606046
3474_02,Zubeneb,Pasharne,namsor_api_2.0.28,LATIN,3864aadc-2a1b-40f3-8bdd-fb42eb24b4fe,Zubeneb,Pasharne,male,-0.3449907905622591,2.0152814787969078,0.6724953952811296
9059_01,Anda,Gregordy,namsor_api_2.0.28,LATIN,38269927-21b1-4971-8ee6-e3b8ba689c6d,Anda,Gregordy,female,0.9683114435890872,9.782532127731201,0.9841557217945436
8027_01,Garlie,Kirks,namsor_api_2.0.28,LATIN,8abc3217-7835-4db4-85a7-73fc706ff396,Garlie,Kirks,female,0.8862048482158986,6.888376336001201,0.9431024241079493
1260_01,Glena,Scotterkins,namsor_api_2.0.28,LATIN,1b0512cc-4633-4768-b752-7936eeaea4bb,Glena,Scotterkins,female,0.9947609760693188,12.854506712063476,0.9973804880346594
5721_02,Scellus,Mostedry,namsor_api_2.0.28,LATIN,6385bbbe-f0ac-4f64-a1a9-b901d149401e,Scellus,Mostedry,male,-0.37902967934784404,2.284226771271271,0.689514839673922
1548_02,Sarid,Stivelte,namsor_api_2.0.28,LATIN,97c88629-362b-4a91-9506-55b71c226cbf,Sarid,Stivelte,male,-0.10167292346188939,0.6998546589880021,0.5508364617309447
6667_01,Avijava,Cisorter,namsor_api_2.0.28,LATIN,e7c36ce5-104a-4ec3-8c41-7ec0b6bcf8e9,Avijava,Cisorter,female,0.3707153376705561,2.2130378597441123,0.685357668835278
6344_01,Mariel,Reynoldez,namsor_api_2.0.28,LATIN,c3ed3ac5-69b3-4f12-b9b6-346c9fe7eeed,Mariel,Reynoldez,female,0.9639546111704265,8.307659886261185,0.9819773055852132
0728_01,Johna,Currisones,namsor_api_2.0.28,LATIN,12632cd0-2f65-4fb0-bc29-346ffc6dcec3,Johna,Currisones,female,0.9829419761759319,11.338360622456655,0.991470988087966
7922_01,Lloyde,Llobsoney,namsor_api_2.0.28,LATIN,cab5e975-cca3-4202-aa63-c5a8afcb63f5,Lloyde,Llobsoney,male,-0.960150385011993,8.069315704317631,0.9800751925059965
3487_01,Alphah,Neceriont,namsor_api_2.0.28,LATIN,072481eb-0089-4d18-8d14-f2ca9c141b85,Alphah,Neceriont,female,0.0380881740702943,0.11300787789595299,0.5190440870351472
7899_03,Margio,Boyers,namsor_api_2.0.28,LATIN,4e8dce96-d414-4432-9eeb-2ded633d9277,Margio,Boyers,male,-0.8934341592882622,7.002187975562677,0.9467170796441311
6763_01,Bonyam,Berges,namsor_api_2.0.28,LATIN,0edeed25-0c87-4d74-804d-1a14bb63a1e5,Bonyam,Berges,male,-0.40956691848234295,2.588887971319025,0.7047834592411715
3734_01,Mollen,Bairdford,namsor_api_2.0.28,LATIN,639d7efd-dba2-4642-a6e2-cf092b71d2b7,Mollen,Bairdford,female,0.686428576313737,4.756753990483496,0.8432142881568685
7628_01,Hoces,Wala,namsor_api_2.0.28,LATIN,769036e9-31ce-480e-985e-50f6cad35033,Hoces,Wala,male,-0.36036674444238104,2.129757243010488,0.6801833722211905
3305_02,Vivers,Jaff,namsor_api_2.0.28,LATIN,e4b9752c-a517-42e1-81be-e379f7b4ae4f,Vivers,Jaff,male,-0.43502982796423884,2.9229950108290765,0.7175149139821194
2505_02,Hilley,Mckinn,namsor_api_2.0.28,LATIN,25d16e54-6352-4ff1-bfa8-a3b2914a3ffd,Hilley,Mckinn,male,-0.03987271710506701,0.21268084948878402,0.5199363585525335
0859_01,Eleaha,Lambles,namsor_api_2.0.28,LATIN,41fc845d-6136-4e70-85c3-d16566ad14e3,Eleaha,Lambles,female,0.3033352905074296,1.747127195086705,0.6516676452537148
5248_01,Tinez,Batestonley,namsor_api_2.0.28,LATIN,eb9cd893-3385-4ec3-9232-050a5089a89b,Tinez,Batestonley,male,-0.13505801854779387,0.9076960859887606,0.5675290092738969
0794_02,Squars,Dutte,namsor_api_2.0.28,LATIN,8b56467d-e49b-4cc1-b1b0-03266be03f92,Squars,Dutte,male,-0.29934048234660016,1.7239438554717028,0.6496702411733001
2831_02,Naviton,Impress,namsor_api_2.0.28,LATIN,d1d9ff9f-4820-423b-93b1-323b9e9d3ae3,Naviton,Impress,male,-0.14024353536000334,0.9415897835853427,0.5701217676800017
1879_01,Alhair,Inderly,namsor_api_2.0.28,LATIN,9418ceb0-8b27-4779-a9c0-6d0447302c44,Alhair,Inderly,male,-0.26082919391616866,1.5174250072816236,0.6304145969580843
0482_01,Anny,Mallerez,namsor_api_2.0.28,LATIN,65830caa-3db7-4013-83d5-f1322e21417d,Anny,Mallerez,female,0.9511176242183998,7.763761878214993,0.9755588121091999
0817_01,Carona,Baxters,namsor_api_2.0.28,LATIN,df99372b-0698-4411-ad8a-143894411353,Carona,Baxters,female,0.9676754717742506,9.355989642942049,0.9838377358871253
9072_02,Aleys,Creke,namsor_api_2.0.28,LATIN,6846fa53-70a7-413b-bf2e-e633406f0016,Aleys,Creke,male,-0.03754489893901147,0.08279761145030319,0.5187724494695057
5282_01,Florey,Torrez,namsor_api_2.0.28,LATIN,2ff57046-d033-4936-bf3e-d6f18f87bfa6,Florey,Torrez,female,0.43309464576894996,2.893829387833911,0.716547322884475
0912_01,Dyonon,Imprank,namsor_api_2.0.28,LATIN,2ba09a2f-a308-4df2-8334-e7df308a5952,Dyonon,Imprank,male,-0.3280860983345817,1.900004710081788,0.6640430491672908
0599_01,Losp,Crité,namsor_api_2.0.28,LATIN,105e5226-856d-43e8-9f35-eb2cd787be10,Losp,Crité,male,-0.1285293090662678,0.8657040509145728,0.5642646545331339
2729_01,Jodip,Burchrison,namsor_api_2.0.28,LATIN,96619810-3077-41d7-af3b-4b37236d6e43,Jodip,Burchrison,male,-0.39915124639122634,2.4759863502330077,0.6995756231956132
4522_01,Belix,Stephend,namsor_api_2.0.28,LATIN,230109bb-9bc1-4eb5-8c58-30abf531ec0a,Belix,Stephend,male,-0.9493105091028395,7.720539258699148,0.9746552545514198
0144_01,Guadae,Dayers,namsor_api_2.0.28,LATIN,2dbb6b6b-5e08-4780-8681-bd340b11289c,Guadae,Dayers,male,-0.06814302225214175,0.5048147657408605,0.5340715111260709
5420_01,Gayla,Merrelliss,namsor_api_2.0.28,LATIN,c6197826-8b9c-4f87-bc09-2eaddcf52e29,Gayla,Merrelliss,female,0.9917121345622024,12.39584794923789,0.9958560672811012
8025_01,Tauria,Stiviorad,namsor_api_2.0.28,LATIN,1be223e3-91bb-437a-b701-2725f66256db,Tauria,Stiviorad,female,0.3027529738009931,1.743724252175646,0.6513764869004965
5761_01,Weino,Icablebat,namsor_api_2.0.28,LATIN,13ef86d5-c450-4be7-8486-4fa18c6ac41c,Weino,Icablebat,male,-0.2819399855409286,1.6270808154262255,0.6409699927704643
8826_02,Nusakab,Hednigic,namsor_api_2.0.28,LATIN,5cc7336a-da33-4ec1-877f-70545bc2abc0,Nusakab,Hednigic,male,-0.40317280056579596,2.5183009769197255,0.701586400282898
2990_01,Gileen,Vandez,namsor_api_2.0.28,LATIN,66ad3503-297f-4919-abaa-feb980908c08,Gileen,Vandez,male,-0.28490709348154564,1.6431519907566996,0.6424535467407728
2202_01,Stmeal,Horte,namsor_api_2.0.28,LATIN,fe3ac73e-4a07-422e-b7e4-151fb6724eb6,Stmeal,Horte,male,-0.36411488811213477,2.159288015282108,0.6820574440560674
5072_02,Melica,Saley,namsor_api_2.0.28,LATIN,510d063b-f7f1-4997-9305-e17afcc8e213,Melica,Saley,female,0.9743863754297613,10.485210155066724,0.9871931877148806
6431_02,Timyra,Kramosley,namsor_api_2.0.28,LATIN,1b6e4486-1d54-4517-b377-f70860619093,Timyra,Kramosley,female,0.9788622255941568,11.002476790920653,0.9894311127970784
6614_01,Naffsh,Katte,namsor_api_2.0.28,LATIN,c81af08a-8041-42c5-93ec-72416a73947b,Naffsh,Katte,female,0.1723062228887946,1.1238423463751772,0.5861531114443973
5152_01,Porrimp,Aillyber,namsor_api_2.0.28,LATIN,3bc2b700-bfb2-4f99-a927-49c1e461aa50,Porrimp,Aillyber,male,-0.35091225760990796,2.0581729305846466,0.675456128804954
7361_02,Genubih,Rodwative,namsor_api_2.0.28,LATIN,01af1eb6-7445-4992-a1f1-bb716e02118a,Genubih,Rodwative,female,0.3850731111807095,2.338690328019588,0.6925365555903548
5677_01,Hoces,Fisun,namsor_api_2.0.28,LATIN,acea32dd-b36d-4ea5-b544-3c3d7b7aefde,Hoces,Fisun,male,-0.42647249417033617,2.7994077521310743,0.7132362470851681
2172_01,Belly,Barbes,namsor_api_2.0.28,LATIN,327b5355-eaa3-4558-ab04-b30cedb3fb81,Belly,Barbes,male,-0.42432217313294673,2.7703743965206513,0.7121610865664734
1376_01,Karia,Delez,namsor_api_2.0.28,LATIN,c29c01b1-ac5b-44ba-910a-5e333d73ec60,Karia,Delez,female,0.9851554241267633,11.723709700690598,0.9925777120633816
8260_02,Stancy,Dunnisey,namsor_api_2.0.28,LATIN,6b3ea064-fd8e-498d-befa-500b0cd6fc29,Stancy,Dunnisey,female,0.8382485297996589,6.297582319700126,0.9191242648998295
0724_01,Mela,Bensley,namsor_api_2.0.28,LATIN,f46a3a95-43f3-4231-84a9-519bd7a429f5,Mela,Bensley,female,0.9852096208148435,11.735982937506861,0.9926048104074218
0246_01,Mele,Sesa,namsor_api_2.0.28,LATIN,e94446c0-974f-4307-8b83-810dbb58bf23,Mele,Sesa,female,0.9655275166574773,8.591320684900467,0.9827637583287386
5182_01,Crisey,Georgasey,namsor_api_2.0.28,LATIN,1710cc90-be77-4663-bdb8-c112c10f803d,Crisey,Georgasey,male,-0.11437817318459831,0.777042707934548,0.5571890865922992
3533_01,Coakey,Buthe,namsor_api_2.0.28,LATIN,93df48c8-1647-44be-9298-bebbbc090545,Coakey,Buthe,male,-0.228211897009712,1.361726457040902,0.614105948504856
6921_06,Azhah,Stersetery,namsor_api_2.0.28,LATIN,8fbc2dfe-5858-4b00-9ce5-7f1e896eec5a,Azhah,Stersetery,male,-0.051844509104092884,0.41350245880448705,0.5259222545520464
3022_02,Hadirah,Speating,namsor_api_2.0.28,LATIN,69b3a02e-d978-4be5-9ae6-00c8dff57561,Hadirah,Speating,female,0.8112317894519592,5.995372891558546,0.9056158947259796
4256_04,Bra,Garnes,namsor_api_2.0.28,LATIN,4a6b8a85-8f32-4db6-8a60-e178c6053231,Bra,Garnes,male,-0.062154780901806816,0.47104487576751797,0.5310773904509034
7984_02,Murs,Birt,namsor_api_2.0.28,LATIN,c7ef0e3f-c4ea-4493-8267-0ea36067c1bd,Murs,Birt,male,-0.22513764047582718,1.3477827103453708,0.6125688202379136
4830_01,Ginald,Kirks,namsor_api_2.0.28,LATIN,1e81fba4-d184-4309-9031-6f2e566309dc,Ginald,Kirks,male,-0.2865718825509509,1.6522462041904902,0.6432859412754754
0796_01,Alatrix,Unfile,namsor_api_2.0.28,LATIN,c7eb359a-6439-45ef-aab5-ac1d27427a26,Alatrix,Unfile,male,-0.2977248238726169,1.714673179395696,0.6488624119363084
8021_01,Oraine,Blandez,namsor_api_2.0.28,LATIN,d89ffdcf-e311-444c-89c1-dd6b5877ac91,Oraine,Blandez,male,-0.5174808518910754,3.667734169862534,0.7587404259455377
5571_01,Delley,Nichoan,namsor_api_2.0.28,LATIN,50a458d8-c887-4f19-9c93-c1a8e0d83cf5,Delley,Nichoan,male,-0.1307239705393568,0.8797383221552195,0.5653619852696784
0823_01,Chadie,Carrishley,namsor_api_2.0.28,LATIN,2c1373f8-8d5f-4a00-bd5d-a028af4b95dd,Chadie,Carrishley,female,0.08130297644643258,0.5800606483719193,0.5406514882232163
7729_01,Winons,Unprive,namsor_api_2.0.28,LATIN,744969f0-c3be-4703-9bfa-af2ec5a87f4b,Winons,Unprive,female,0.1779433349446813,1.1464893326977972,0.5889716674723406
4338_01,Leshmet,Gealloyalt,namsor_api_2.0.28,LATIN,9b4cee4b-c56e-47b9-92c7-0b6874098d65,Leshmet,Gealloyalt,male,-0.07595742048913579,0.5493141526327889,0.5379787102445679
5858_01,Wally,Barberts,namsor_api_2.0.28,LATIN,e35f21b4-dd64-4ee3-8c02-725b63a3eee9,Wally,Barberts,male,-0.616162283182125,4.162359237282267,0.8080811415910625
3409_01,Felice,Wheelez,namsor_api_2.0.28,LATIN,e250bbb3-c8e3-4499-b919-18f07e1780e9,Felice,Wheelez,female,0.6504135986231376,4.409795494797557,0.8252067993115688
4338_03,Kleeiak,Gealloyalt,namsor_api_2.0.28,LATIN,44b51561-72a9-450c-8e5d-10aa08b54b7c,Kleeiak,Gealloyalt,male,-0.3381261391748711,1.9672567898651108,0.6690630695874356
8700_01,Mose,Teake,namsor_api_2.0.28,LATIN,db42a437-7f5e-4a89-ad62-78de7e412c21,Mose,Teake,male,-0.9655749953988171,8.60126966282278,0.9827874976994085
6662_01,Coryl,Whitez,namsor_api_2.0.28,LATIN,3b844a41-f742-4bd7-8e55-31c1f33b0401,Coryl,Whitez,female,0.4305041895505626,2.8559424924595476,0.7152520947752813
5333_01,Vane,Andley,namsor_api_2.0.28,LATIN,fcf0556f-8331-403d-95e7-79fcfc20f029,Vane,Andley,female,0.8800621615700392,6.790259149578134,0.9400310807850196
7160_01,Pennie,Headardyer,namsor_api_2.0.28,LATIN,a80a1da7-4b48-4732-8740-3574ab732273,Pennie,Headardyer,female,0.9680582340396513,9.5904331024676,0.9840291170198256
6446_01,Billa,Yatters,namsor_api_2.0.28,LATIN,5b8abd10-738b-41ce-a195-785f131aa380,Billa,Yatters,female,0.37882637325266266,2.28243609907949,0.6894131866263313
3205_01,Denny,Dotsondez,namsor_api_2.0.28,LATIN,f5af2b7f-49ba-48bd-a8d3-36d931e7f7a4,Denny,Dotsondez,male,-0.5074316464342696,3.628353888635502,0.7537158232171348
5972_01,Elody,Kiddley,namsor_api_2.0.28,LATIN,71a3d37d-1c28-4c2d-b9bc-8ce69ffff9fa,Elody,Kiddley,female,0.9680968535925627,9.617451795153599,0.9840484267962814
3560_01,Weessh,Chité,namsor_api_2.0.28,LATIN,5aefe347-4a0f-4f22-90f4-b9341fe40b34,Weessh,Chité,female,0.03931684080374631,0.18154329002744896,0.5196584204018732
6583_01,Charda,Sunlove,namsor_api_2.0.28,LATIN,83e34fe4-772f-4049-83d4-5ad65e9ff744,Charda,Sunlove,female,0.9980590367562057,13.847459198680255,0.9990295183781028
0547_01,Trick,Weavesend,namsor_api_2.0.28,LATIN,713ef7c0-590a-4112-affe-b35ade0f24c9,Trick,Weavesend,male,-0.7243097130915628,5.1359722733928095,0.8621548565457814
1218_01,Karah,Gilleranks,namsor_api_2.0.28,LATIN,718e3070-4638-4491-8a60-03de1ec47fb8,Karah,Gilleranks,female,0.9675811072341618,9.305748714703746,0.9837905536170809
2704_01,Alfrey,Shieldson,namsor_api_2.0.28,LATIN,06ae594d-defe-41a5-9c20-088b0f01fb65,Alfrey,Shieldson,male,-0.8873082108474204,6.907065212419269,0.9436541054237102
0531_01,Estine,Alentonway,namsor_api_2.0.28,LATIN,03046734-5c03-433e-815d-57ef18a6977f,Estine,Alentonway,female,0.9775368548755723,10.926221685358414,0.9887684274377861
8869_01,Melica,Starkers,namsor_api_2.0.28,LATIN,49643047-5667-4441-b1ee-cadb918ff8fc,Melica,Starkers,female,0.9865035699297455,11.908212588489008,0.9932517849648728
6487_01,Marlie,Solon,namsor_api_2.0.28,LATIN,e03f2530-6b4b-409f-8141-45de7adba2b2,Marlie,Solon,female,0.900294871576758,7.063132024519113,0.950147435788379
8081_01,Mesarga,Ambleetive,namsor_api_2.0.28,LATIN,47730690-7345-4e4c-bdf0-1b5a874777c8,Mesarga,Ambleetive,female,0.46645987165508807,3.4814520069892367,0.733229935827544
8031_01,Alheneb,Emoted,namsor_api_2.0.28,LATIN,42688656-4c76-4da6-bc28-33930d2017f6,Alheneb,Emoted,male,-0.40397089029490685,2.5268823468971817,0.7019854451474534
5182_02,Berna,Georgasey,namsor_api_2.0.28,LATIN,da78a407-b38e-4400-ac41-ea118627844a,Berna,Georgasey,female,0.9664866688125604,8.855737405212537,0.9832433344062802
9202_01,Alark,Eguing,namsor_api_2.0.28,LATIN,c2144fb2-d9e0-4e4f-9832-dba7d6e75dfa,Alark,Eguing,male,-0.269069310713405,1.5592947822327474,0.6345346553567025
5161_01,Goos,Cheen,namsor_api_2.0.28,LATIN,cf5cca5f-c5d4-4e8e-8e26-27e887f83b53,Goos,Cheen,male,-0.9425090788154256,7.57278720070147,0.9712545394077128
1573_01,Lychex,Butte,namsor_api_2.0.28,LATIN,6fc8eb8a-66c7-4695-aea3-39bf29900b03,Lychex,Butte,male,-0.3202345228984762,1.8496518128193034,0.6601172614492381
2988_01,Winon,Cousel,namsor_api_2.0.28,LATIN,06ec13f1-2ce4-45ce-8ba7-3d13e941c403,Winon,Cousel,male,-0.41049048228255947,2.5994461142699237,0.7052452411412797
3394_01,Jasony,Klindsayer,namsor_api_2.0.28,LATIN,f7c3b0a5-6187-4069-a82d-9ec856c81ecf,Jasony,Klindsayer,female,0.040566787203651034,0.25170588854267334,0.5202833936018255
7460_01,Leria,Haydenez,namsor_api_2.0.28,LATIN,adc3d003-df19-40e3-9e7d-5cf42a2976b9,Leria,Haydenez,female,0.9660114445163488,8.709593280281467,0.9830057222581744
1905_01,Kimena,Torrez,namsor_api_2.0.28,LATIN,1c46d22f-7273-4e7e-8168-34905d1919c9,Kimena,Torrez,female,0.959851736906246,8.055893487684486,0.979925868453123
3179_01,Therie,Saley,namsor_api_2.0.28,LATIN,3e4e73d6-6ea4-4af0-8ba6-ac347542b6d6,Therie,Saley,female,0.03676437918546038,0.03945722796152044,0.5183821895927302
8509_01,Lillia,Kaufmaneyes,namsor_api_2.0.28,LATIN,03fce2f4-2550-4c6f-b28c-bf4a4d47ecec,Lillia,Kaufmaneyes,female,0.985328649147128,11.763478416504412,0.992664324573564
8366_01,Irmark,Burnewman,namsor_api_2.0.28,LATIN,c68db0a9-aa1f-49c2-9e09-51374329f09b,Irmark,Burnewman,male,-0.31820814055648405,1.8369518542046137,0.659104070278242
5264_02,Marina,Vinozarks,namsor_api_2.0.28,LATIN,3b7562f5-dc41-496c-94fe-c733ac78222e,Marina,Vinozarks,female,0.9934872197435316,12.636874844891075,0.9967436098717658
5618_01,Jenn,Lynnerett,namsor_api_2.0.28,LATIN,f90b9a0f-37f5-4b57-91f5-2d1e05f59ab5,Jenn,Lynnerett,female,0.9676284950044098,9.330663143073842,0.9838142475022049
3254_01,Alphein,Igmable,namsor_api_2.0.28,LATIN,447914ef-429b-439e-b5be-31635f9ba86e,Alphein,Igmable,male,-0.20533796733291343,1.2605805922558346,0.6026689836664567
6334_06,Rhony,Jenson,namsor_api_2.0.28,LATIN,cba51077-60f9-4a39-8b2f-cf38ae7cdfa8,Rhony,Jenson,male,-0.7980492603994518,5.808121749035543,0.8990246301997259
6372_02,Alphah,Reelest,namsor_api_2.0.28,LATIN,1ceacf15-9846-45dd-955d-40d199afe51a,Alphah,Reelest,male,-0.04173433596580911,0.317801485165461,0.5208671679829046
8988_07,Heila,Malliamsey,namsor_api_2.0.28,LATIN,5af35bfa-ca82-4694-bd34-896a993cd4c2,Heila,Malliamsey,female,0.9847588714391307,11.638217103125243,0.9923794357195653
1668_01,Millia,Watsongley,namsor_api_2.0.28,LATIN,ea4e223a-e2b5-49ab-89bb-d6655c5fbfd9,Millia,Watsongley,female,0.9847632591209803,11.639124145911069,0.9923816295604901
4612_01,Essara,Wilsoney,namsor_api_2.0.28,LATIN,48e26f51-82bd-4600-b19f-c7b524d6eddd,Essara,Wilsoney,female,0.3233249223481822,1.8692494647819726,0.6616624611740911
5414_02,Bryany,Buckentry,namsor_api_2.0.28,LATIN,7e475b79-37e6-4be4-8c2c-a48a47af5d80,Bryany,Buckentry,female,0.9685527750093903,10.007991667672442,0.9842763875046951
5999_01,Becca,Hermane,namsor_api_2.0.28,LATIN,c9844bd8-4298-43c5-b385-301c6fe413e5,Becca,Hermane,female,0.9766635790901368,10.823337011275768,0.9883317895450684
2871_02,Sarthim,Unregul,namsor_api_2.0.28,LATIN,b0bc43e3-3c7b-4626-aad9-7e891a608b37,Sarthim,Unregul,male,-0.12354828319277988,0.8341448073911906,0.5617741415963899
2042_01,Rosiey,Floways,namsor_api_2.0.28,LATIN,2616ff9f-2329-44d9-8bdc-8447802b6197,Rosiey,Floways,male,-0.16490440786273797,1.0944963594946557,0.582452203931369
3850_03,Achib,Unteckery,namsor_api_2.0.28,LATIN,d1467a85-626a-405d-8de5-2e91a1727bc0,Achib,Unteckery,male,-0.2703115485931735,1.565706732582633,0.6351557742965868
8323_01,Isaacy,Sawyerson,namsor_api_2.0.28,LATIN,fb5cb109-0c05-44c8-8485-07b509817b44,Isaacy,Sawyerson,female,0.03812556641967291,0.1150889183518445,0.5190627832098365
5074_01,Gorsp,Biba,namsor_api_2.0.28,LATIN,873d2912-9190-4d63-9f45-e27e8ffc3f36,Gorsp,Biba,male,-0.37613455190633016,2.258969875971964,0.6880672759531651
5662_02,Karia,Wolferguson,namsor_api_2.0.28,LATIN,bdfbf575-363c-466d-8455-85a7ad84c2aa,Karia,Wolferguson,female,0.9834177688624577,11.405545080477083,0.9917088844312288
7721_01,Shog,Khaf,namsor_api_2.0.28,LATIN,89b48f9b-5815-4cf8-8f0e-a4044cfd17c9,Shog,Khaf,male,-0.338443726829869,1.9694404567513006,0.6692218634149345
8221_01,Range,Cusa,namsor_api_2.0.28,LATIN,62d96e64-38aa-4464-8bf3-b76ea89ac14f,Range,Cusa,male,-0.9227171938851446,7.2929554298426,0.9613585969425723
5097_01,Hughan,Peterstarks,namsor_api_2.0.28,LATIN,7956ecc9-3675-4533-ae1b-fa32c6cf9737,Hughan,Peterstarks,male,-0.3519530244203628,2.0658604049171174,0.6759765122101814
2097_01,Tetra,Roftfuling,namsor_api_2.0.28,LATIN,ccbeb6d6-357b-42bb-b224-8dd22abfdc52,Tetra,Roftfuling,female,0.9651877528493005,8.522873376434674,0.9825938764246502
1243_02,Geno,Oderient,namsor_api_2.0.28,LATIN,57dadca3-2277-4b1b-a306-768845171174,Geno,Oderient,male,-0.9645732186548828,8.409844865730527,0.9822866093274414
3314_01,Maurie,Hornettoney,namsor_api_2.0.28,LATIN,502cdbd5-a56c-410c-8e08-202268e3e618,Maurie,Hornettoney,female,0.6497419904848742,4.404323856685295,0.8248709952424371
